Date,Time,ms,LEVEL_m,TEMP_c
7/18/2019,11:15:00,0,0.3351,7.063
7/18/2019,11:30:00,0,0.335,7.053
7/18/2019,11:45:00,0,0.3362,7.044
7/18/2019,12:00:00,0,0.3354,7.036
7/18/2019,12:15:00,0,0.3369,7.029
7/18/2019,12:30:00,0,0.3355,7.022
7/18/2019,12:45:00,0,0.3347,7.016
7/18/2019,13:00:00,0,0.3353,7.012
7/18/2019,13:15:00,0,0.3356,7.008
7/18/2019,13:30:00,0,0.335,7.006
7/18/2019,13:45:00,0,0.3347,7.005
7/18/2019,14:00:00,0,0.3364,7.005
7/18/2019,14:15:00,0,0.3368,7.007
7/18/2019,14:30:00,0,0.3366,7.011
7/18/2019,14:45:00,0,0.3359,7.015
7/18/2019,15:00:00,0,0.3353,7.021
7/18/2019,15:15:00,0,0.3355,7.028
7/18/2019,15:30:00,0,0.3362,7.036
7/18/2019,15:45:00,0,0.3369,7.045
7/18/2019,16:00:00,0,0.3359,7.057
7/18/2019,16:15:00,0,0.3356,7.069
7/18/2019,16:30:00,0,0.3363,7.082
7/18/2019,16:45:00,0,0.337,7.095
7/18/2019,17:00:00,0,0.335,7.11
7/18/2019,17:15:00,0,0.3348,7.127
7/18/2019,17:30:00,0,0.3359,7.144
7/18/2019,17:45:00,0,0.3361,7.162
7/18/2019,18:00:00,0,0.3357,7.179
7/18/2019,18:15:00,0,0.3356,7.198
7/18/2019,18:30:00,0,0.3347,7.216
7/18/2019,18:45:00,0,0.3353,7.235
7/18/2019,19:00:00,0,0.3356,7.255
7/18/2019,19:15:00,0,0.3351,7.274
7/18/2019,19:30:00,0,0.3344,7.293
7/18/2019,19:45:00,0,0.3352,7.312
7/18/2019,20:00:00,0,0.3353,7.331
7/18/2019,20:15:00,0,0.3348,7.348
7/18/2019,20:30:00,0,0.3348,7.366
7/18/2019,20:45:00,0,0.3352,7.382
7/18/2019,21:00:00,0,0.3338,7.397
7/18/2019,21:15:00,0,0.3362,7.411
7/18/2019,21:30:00,0,0.335,7.425
7/18/2019,21:45:00,0,0.3347,7.437
7/18/2019,22:00:00,0,0.3353,7.448
7/18/2019,22:15:00,0,0.337,7.458
7/18/2019,22:30:00,0,0.3358,7.467
7/18/2019,22:45:00,0,0.3351,7.475
7/18/2019,23:00:00,0,0.3349,7.481
7/18/2019,23:15:00,0,0.3357,7.486
7/18/2019,23:30:00,0,0.3361,7.491
7/18/2019,23:45:00,0,0.3366,7.493
7/19/2019,0:00:00,0,0.3355,7.496
7/19/2019,0:15:00,0,0.3364,7.495
7/19/2019,0:30:00,0,0.3356,7.496
7/19/2019,0:45:00,0,0.3347,7.495
7/19/2019,1:00:00,0,0.3353,7.492
7/19/2019,1:15:00,0,0.3365,7.49
7/19/2019,1:30:00,0,0.3365,7.485
7/19/2019,1:45:00,0,0.3363,7.481
7/19/2019,2:00:00,0,0.3358,7.476
7/19/2019,2:15:00,0,0.337,7.47
7/19/2019,2:30:00,0,0.3356,7.463
7/19/2019,2:45:00,0,0.3372,7.456
7/19/2019,3:00:00,0,0.3371,7.449
7/19/2019,3:15:00,0,0.3362,7.44
7/19/2019,3:30:00,0,0.3373,7.432
7/19/2019,3:45:00,0,0.3369,7.423
7/19/2019,4:00:00,0,0.3379,7.413
7/19/2019,4:15:00,0,0.3398,7.403
7/19/2019,4:30:00,0,0.3394,7.394
7/19/2019,4:45:00,0,0.3397,7.383
7/19/2019,5:00:00,0,0.3379,7.373
7/19/2019,5:15:00,0,0.3392,7.361
7/19/2019,5:30:00,0,0.338,7.349
7/19/2019,5:45:00,0,0.3375,7.337
7/19/2019,6:00:00,0,0.337,7.325
7/19/2019,6:15:00,0,0.336,7.312
7/19/2019,6:30:00,0,0.3356,7.299
7/19/2019,6:45:00,0,0.3358,7.285
7/19/2019,7:00:00,0,0.3348,7.271
7/19/2019,7:15:00,0,0.3363,7.258
7/19/2019,7:30:00,0,0.3357,7.244
7/19/2019,7:45:00,0,0.3353,7.229
7/19/2019,8:00:00,0,0.3356,7.215
7/19/2019,8:15:00,0,0.3346,7.2
7/19/2019,8:30:00,0,0.3364,7.186
7/19/2019,8:45:00,0,0.3354,7.171
7/19/2019,9:00:00,0,0.3347,7.156
7/19/2019,9:15:00,0,0.3349,7.141
7/19/2019,9:30:00,0,0.3342,7.126
7/19/2019,9:45:00,0,0.3337,7.112
7/19/2019,10:00:00,0,0.3344,7.096
7/19/2019,10:15:00,0,0.3341,7.082
7/19/2019,10:30:00,0,0.335,7.067
7/19/2019,10:45:00,0,0.3357,7.053
7/19/2019,11:00:00,0,0.3333,7.04
7/19/2019,11:15:00,0,0.3344,7.026
7/19/2019,11:30:00,0,0.3339,7.014
7/19/2019,11:45:00,0,0.3339,7.004
7/19/2019,12:00:00,0,0.3335,6.992
7/19/2019,12:15:00,0,0.3346,6.982
7/19/2019,12:30:00,0,0.3345,6.974
7/19/2019,12:45:00,0,0.3348,6.965
7/19/2019,13:00:00,0,0.3344,6.958
7/19/2019,13:15:00,0,0.3397,6.952
7/19/2019,13:30:00,0,0.3393,6.947
7/19/2019,13:45:00,0,0.3396,6.942
7/19/2019,14:00:00,0,0.3404,6.94
7/19/2019,14:15:00,0,0.3407,6.937
7/19/2019,14:30:00,0,0.3402,6.937
7/19/2019,14:45:00,0,0.3401,6.937
7/19/2019,15:00:00,0,-0.0097,7.688
7/19/2019,15:15:00,0,0.3303,6.943
7/19/2019,15:30:00,0,0.331,6.946
7/19/2019,15:45:00,0,0.3307,6.951
7/19/2019,16:00:00,0,0.33,6.958
7/19/2019,16:15:00,0,0.3305,6.966
7/19/2019,16:30:00,0,0.3304,6.976
7/19/2019,16:45:00,0,0.3291,6.986
7/19/2019,17:00:00,0,0.3293,6.997
7/19/2019,17:15:00,0,0.3292,7.009
7/19/2019,17:30:00,0,0.3314,7.022
7/19/2019,17:45:00,0,0.3311,7.034
7/19/2019,18:00:00,0,0.3297,7.048
7/19/2019,18:15:00,0,0.3306,7.061
7/19/2019,18:30:00,0,0.3305,7.076
7/19/2019,18:45:00,0,0.3325,7.089
7/19/2019,19:00:00,0,0.3305,7.103
7/19/2019,19:15:00,0,0.3303,7.116
7/19/2019,19:30:00,0,0.3286,7.13
7/19/2019,19:45:00,0,0.3297,7.142
7/19/2019,20:00:00,0,0.3287,7.154
7/19/2019,20:15:00,0,0.3297,7.166
7/19/2019,20:30:00,0,0.3302,7.176
7/19/2019,20:45:00,0,0.3311,7.186
7/19/2019,21:00:00,0,0.3305,7.195
7/19/2019,21:15:00,0,0.3311,7.202
7/19/2019,21:30:00,0,0.3299,7.21
7/19/2019,21:45:00,0,0.3298,7.216
7/19/2019,22:00:00,0,0.33,7.22
7/19/2019,22:15:00,0,0.3295,7.224
7/19/2019,22:30:00,0,0.3299,7.228
7/19/2019,22:45:00,0,0.3293,7.23
7/19/2019,23:00:00,0,0.3309,7.231
7/19/2019,23:15:00,0,0.3323,7.232
7/19/2019,23:30:00,0,0.3323,7.232
7/19/2019,23:45:00,0,0.3319,7.231
7/20/2019,0:00:00,0,0.3329,7.229
7/20/2019,0:15:00,0,0.3318,7.227
7/20/2019,0:30:00,0,0.3326,7.224
7/20/2019,0:45:00,0,0.333,7.22
7/20/2019,1:00:00,0,0.3333,7.217
7/20/2019,1:15:00,0,0.3335,7.212
7/20/2019,1:30:00,0,0.3336,7.207
7/20/2019,1:45:00,0,0.3353,7.202
7/20/2019,2:00:00,0,0.3324,7.196
7/20/2019,2:15:00,0,0.334,7.189
7/20/2019,2:30:00,0,0.3367,7.182
7/20/2019,2:45:00,0,0.3357,7.175
7/20/2019,3:00:00,0,0.3349,7.168
7/20/2019,3:15:00,0,0.3365,7.16
7/20/2019,3:30:00,0,0.3369,7.152
7/20/2019,3:45:00,0,0.3372,7.143
7/20/2019,4:00:00,0,0.3378,7.135
7/20/2019,4:15:00,0,0.3375,7.125
7/20/2019,4:30:00,0,0.3379,7.115
7/20/2019,4:45:00,0,0.3398,7.106
7/20/2019,5:00:00,0,0.3391,7.096
7/20/2019,5:15:00,0,0.3401,7.086
7/20/2019,5:30:00,0,0.343,7.076
7/20/2019,5:45:00,0,0.3421,7.066
7/20/2019,6:00:00,0,0.3438,7.055
7/20/2019,6:15:00,0,0.3441,7.044
7/20/2019,6:30:00,0,0.3505,7.033
7/20/2019,6:45:00,0,0.3509,7.022
7/20/2019,7:00:00,0,0.3512,7.011
7/20/2019,7:15:00,0,0.3523,6.999
7/20/2019,7:30:00,0,0.3536,6.988
7/20/2019,7:45:00,0,0.3531,6.976
7/20/2019,8:00:00,0,0.353,6.964
7/20/2019,8:15:00,0,0.3534,6.953
7/20/2019,8:30:00,0,0.3532,6.941
7/20/2019,8:45:00,0,0.3554,6.93
7/20/2019,9:00:00,0,0.3549,6.918
7/20/2019,9:15:00,0,0.3536,6.907
7/20/2019,9:30:00,0,0.3548,6.896
7/20/2019,9:45:00,0,0.3536,6.885
7/20/2019,10:00:00,0,0.3547,6.875
7/20/2019,10:15:00,0,0.3547,6.864
7/20/2019,10:30:00,0,0.3536,6.855
7/20/2019,10:45:00,0,0.3535,6.846
7/20/2019,11:00:00,0,0.3536,6.836
7/20/2019,11:15:00,0,0.3541,6.828
7/20/2019,11:30:00,0,0.3527,6.82
7/20/2019,11:45:00,0,0.3514,6.813
7/20/2019,12:00:00,0,0.3527,6.806
7/20/2019,12:15:00,0,0.3541,6.8
7/20/2019,12:30:00,0,0.3551,6.795
7/20/2019,12:45:00,0,0.3528,6.791
7/20/2019,13:00:00,0,0.355,6.786
7/20/2019,13:15:00,0,0.3562,6.784
7/20/2019,13:30:00,0,0.3571,6.781
7/20/2019,13:45:00,0,0.3562,6.78
7/20/2019,14:00:00,0,0.3572,6.779
7/20/2019,14:15:00,0,0.3565,6.779
7/20/2019,14:30:00,0,0.3577,6.78
7/20/2019,14:45:00,0,0.3578,6.783
7/20/2019,15:00:00,0,0.3574,6.786
7/20/2019,15:15:00,0,0.3581,6.789
7/20/2019,15:30:00,0,0.3581,6.794
7/20/2019,15:45:00,0,0.3573,6.799
7/20/2019,16:00:00,0,0.3571,6.805
7/20/2019,16:15:00,0,0.3564,6.812
7/20/2019,16:30:00,0,0.3564,6.819
7/20/2019,16:45:00,0,0.3565,6.827
7/20/2019,17:00:00,0,0.3557,6.835
7/20/2019,17:15:00,0,0.3551,6.844
7/20/2019,17:30:00,0,0.3554,6.854
7/20/2019,17:45:00,0,0.3548,6.863
7/20/2019,18:00:00,0,0.3536,6.873
7/20/2019,18:15:00,0,0.3551,6.883
7/20/2019,18:30:00,0,0.3549,6.893
7/20/2019,18:45:00,0,0.3533,6.903
7/20/2019,19:00:00,0,0.353,6.913
7/20/2019,19:15:00,0,0.3536,6.921
7/20/2019,19:30:00,0,0.3536,6.931
7/20/2019,19:45:00,0,0.3527,6.939
7/20/2019,20:00:00,0,0.352,6.947
7/20/2019,20:15:00,0,0.3518,6.953
7/20/2019,20:30:00,0,0.3525,6.959
7/20/2019,20:45:00,0,0.3519,6.964
7/20/2019,21:00:00,0,0.3511,6.969
7/20/2019,21:15:00,0,0.3514,6.973
7/20/2019,21:30:00,0,0.3527,6.975
7/20/2019,21:45:00,0,0.3512,6.978
7/20/2019,22:00:00,0,0.3504,6.979
7/20/2019,22:15:00,0,0.3509,6.981
7/20/2019,22:30:00,0,0.3503,6.981
7/20/2019,22:45:00,0,0.3503,6.981
7/20/2019,23:00:00,0,0.351,6.979
7/20/2019,23:15:00,0,0.3509,6.978
7/20/2019,23:30:00,0,0.3513,6.976
7/20/2019,23:45:00,0,0.351,6.973
7/21/2019,0:00:00,0,0.3485,6.97
7/21/2019,0:15:00,0,0.3504,6.966
7/21/2019,0:30:00,0,0.3504,6.963
7/21/2019,0:45:00,0,0.3508,6.957
7/21/2019,1:00:00,0,0.3502,6.953
7/21/2019,1:15:00,0,0.3523,6.948
7/21/2019,1:30:00,0,0.3515,6.942
7/21/2019,1:45:00,0,0.3513,6.937
7/21/2019,2:00:00,0,0.3517,6.93
7/21/2019,2:15:00,0,0.3502,6.923
7/21/2019,2:30:00,0,0.3503,6.916
7/21/2019,2:45:00,0,0.3518,6.909
7/21/2019,3:00:00,0,0.351,6.902
7/21/2019,3:15:00,0,0.3521,6.894
7/21/2019,3:30:00,0,0.3507,6.885
7/21/2019,3:45:00,0,0.3522,6.878
7/21/2019,4:00:00,0,0.3518,6.869
7/21/2019,4:15:00,0,0.3528,6.861
7/21/2019,4:30:00,0,0.3515,6.852
7/21/2019,4:45:00,0,0.353,6.843
7/21/2019,5:00:00,0,0.3514,6.833
7/21/2019,5:15:00,0,0.3519,6.825
7/21/2019,5:30:00,0,0.3528,6.816
7/21/2019,5:45:00,0,0.3536,6.807
7/21/2019,6:00:00,0,0.3545,6.798
7/21/2019,6:15:00,0,0.3532,6.789
7/21/2019,6:30:00,0,0.3549,6.779
7/21/2019,6:45:00,0,0.355,6.77
7/21/2019,7:00:00,0,0.3557,6.76
7/21/2019,7:15:00,0,0.3546,6.75
7/21/2019,7:30:00,0,0.356,6.741
7/21/2019,7:45:00,0,0.3556,6.731
7/21/2019,8:00:00,0,0.3562,6.722
7/21/2019,8:15:00,0,0.3557,6.711
7/21/2019,8:30:00,0,0.3564,6.701
7/21/2019,8:45:00,0,0.3563,6.693
7/21/2019,9:00:00,0,0.3573,6.683
7/21/2019,9:15:00,0,0.3561,6.674
7/21/2019,9:30:00,0,0.3573,6.664
7/21/2019,9:45:00,0,0.3571,6.655
7/21/2019,10:00:00,0,0.3586,6.648
7/21/2019,10:15:00,0,0.3582,6.64
7/21/2019,10:30:00,0,0.3578,6.632
7/21/2019,10:45:00,0,0.3583,6.625
7/21/2019,11:00:00,0,0.358,6.62
7/21/2019,11:15:00,0,0.3624,6.614
7/21/2019,11:30:00,0,0.3614,6.609
7/21/2019,11:45:00,0,0.3634,6.606
7/21/2019,12:00:00,0,0.3621,6.602
7/21/2019,12:15:00,0,0.3631,6.6
7/21/2019,12:30:00,0,0.3643,6.598
7/21/2019,12:45:00,0,0.3644,6.597
7/21/2019,13:00:00,0,0.3631,6.598
7/21/2019,13:15:00,0,0.363,6.599
7/21/2019,13:30:00,0,0.3614,6.601
7/21/2019,13:45:00,0,0.3605,6.604
7/21/2019,14:00:00,0,0.3619,6.609
7/21/2019,14:15:00,0,0.3615,6.613
7/21/2019,14:30:00,0,0.3596,6.618
7/21/2019,14:45:00,0,0.3628,6.625
7/21/2019,15:00:00,0,0.3629,6.633
7/21/2019,15:15:00,0,0.3601,6.641
7/21/2019,15:30:00,0,0.3611,6.651
7/21/2019,15:45:00,0,0.3607,6.662
7/21/2019,16:00:00,0,0.3611,6.672
7/21/2019,16:15:00,0,0.3606,6.685
7/21/2019,16:30:00,0,0.3599,6.697
7/21/2019,16:45:00,0,0.3613,6.712
7/21/2019,17:00:00,0,0.3613,6.725
7/21/2019,17:15:00,0,0.3615,6.739
7/21/2019,17:30:00,0,0.3598,6.755
7/21/2019,17:45:00,0,0.3602,6.77
7/21/2019,18:00:00,0,0.3607,6.785
7/21/2019,18:15:00,0,0.3604,6.802
7/21/2019,18:30:00,0,0.3612,6.818
7/21/2019,18:45:00,0,0.3612,6.833
7/21/2019,19:00:00,0,0.3625,6.848
7/21/2019,19:15:00,0,0.3616,6.863
7/21/2019,19:30:00,0,0.3613,6.877
7/21/2019,19:45:00,0,0.3607,6.89
7/21/2019,20:00:00,0,0.3623,6.903
7/21/2019,20:15:00,0,0.361,6.915
7/21/2019,20:30:00,0,0.3612,6.925
7/21/2019,20:45:00,0,0.361,6.935
7/21/2019,21:00:00,0,0.3608,6.944
7/21/2019,21:15:00,0,0.3615,6.952
7/21/2019,21:30:00,0,0.3611,6.959
7/21/2019,21:45:00,0,0.3601,6.966
7/21/2019,22:00:00,0,0.3604,6.971
7/21/2019,22:15:00,0,0.3604,6.975
7/21/2019,22:30:00,0,0.3599,6.979
7/21/2019,22:45:00,0,0.3608,6.982
7/21/2019,23:00:00,0,0.3602,6.984
7/21/2019,23:15:00,0,0.3591,6.985
7/21/2019,23:30:00,0,0.3609,6.986
7/21/2019,23:45:00,0,0.3595,6.986
7/22/2019,0:00:00,0,0.3597,6.984
7/22/2019,0:15:00,0,0.3587,6.983
7/22/2019,0:30:00,0,0.3601,6.981
7/22/2019,0:45:00,0,0.3602,6.978
7/22/2019,1:00:00,0,0.3598,6.975
7/22/2019,1:15:00,0,0.3593,6.971
7/22/2019,1:30:00,0,0.3598,6.967
7/22/2019,1:45:00,0,0.359,6.963
7/22/2019,2:00:00,0,0.3585,6.958
7/22/2019,2:15:00,0,0.3591,6.952
7/22/2019,2:30:00,0,0.3589,6.946
7/22/2019,2:45:00,0,0.3586,6.94
7/22/2019,3:00:00,0,0.3598,6.934
7/22/2019,3:15:00,0,0.358,6.926
7/22/2019,3:30:00,0,0.3582,6.92
7/22/2019,3:45:00,0,0.3579,6.912
7/22/2019,4:00:00,0,0.3578,6.905
7/22/2019,4:15:00,0,0.3577,6.896
7/22/2019,4:30:00,0,0.3576,6.889
7/22/2019,4:45:00,0,0.3575,6.881
7/22/2019,5:00:00,0,0.3581,6.872
7/22/2019,5:15:00,0,0.3576,6.864
7/22/2019,5:30:00,0,0.3578,6.854
7/22/2019,5:45:00,0,0.3596,6.846
7/22/2019,6:00:00,0,0.3577,6.837
7/22/2019,6:15:00,0,0.3578,6.828
7/22/2019,6:30:00,0,0.3575,6.819
7/22/2019,6:45:00,0,0.3573,6.809
7/22/2019,7:00:00,0,0.3557,6.8
7/22/2019,7:15:00,0,0.3564,6.791
7/22/2019,7:30:00,0,0.3575,6.782
7/22/2019,7:45:00,0,0.3571,6.772
7/22/2019,8:00:00,0,0.3567,6.762
7/22/2019,8:15:00,0,0.3571,6.753
7/22/2019,8:30:00,0,0.3568,6.743
7/22/2019,8:45:00,0,0.3577,6.734
7/22/2019,9:00:00,0,0.3573,6.725
7/22/2019,9:15:00,0,0.3565,6.716
7/22/2019,9:30:00,0,0.3561,6.707
7/22/2019,9:45:00,0,0.3574,6.698
7/22/2019,10:00:00,0,0.3577,6.691
7/22/2019,10:15:00,0,0.3571,6.683
7/22/2019,10:30:00,0,0.3578,6.676
7/22/2019,10:45:00,0,0.3587,6.669
7/22/2019,11:00:00,0,0.3579,6.663
7/22/2019,11:15:00,0,0.3569,6.658
7/22/2019,11:30:00,0,0.3586,6.653
7/22/2019,11:45:00,0,0.3585,6.649
7/22/2019,12:00:00,0,0.3589,6.646
7/22/2019,12:15:00,0,0.3592,6.643
7/22/2019,12:30:00,0,0.3586,6.642
7/22/2019,12:45:00,0,0.3587,6.641
7/22/2019,13:00:00,0,0.3593,6.641
7/22/2019,13:15:00,0,0.3592,6.641
7/22/2019,13:30:00,0,0.3593,6.644
7/22/2019,13:45:00,0,0.3595,6.645
7/22/2019,14:00:00,0,0.3593,6.649
7/22/2019,14:15:00,0,0.3593,6.653
7/22/2019,14:30:00,0,0.3591,6.658
7/22/2019,14:45:00,0,0.3586,6.664
7/22/2019,15:00:00,0,0.3591,6.671
7/22/2019,15:15:00,0,0.3591,6.678
7/22/2019,15:30:00,0,0.3586,6.686
7/22/2019,15:45:00,0,0.3591,6.696
7/22/2019,16:00:00,0,0.3591,6.706
7/22/2019,16:15:00,0,0.3589,6.717
7/22/2019,16:30:00,0,0.3589,6.728
7/22/2019,16:45:00,0,0.3593,6.741
7/22/2019,17:00:00,0,0.3588,6.754
7/22/2019,17:15:00,0,0.3582,6.766
7/22/2019,17:30:00,0,0.3583,6.781
7/22/2019,17:45:00,0,0.3587,6.794
7/22/2019,18:00:00,0,0.3585,6.809
7/22/2019,18:15:00,0,0.359,6.823
7/22/2019,18:30:00,0,0.3585,6.839
7/22/2019,18:45:00,0,0.359,6.853
7/22/2019,19:00:00,0,0.3589,6.867
7/22/2019,19:15:00,0,0.3591,6.881
7/22/2019,19:30:00,0,0.3602,6.894
7/22/2019,19:45:00,0,0.3588,6.907
7/22/2019,20:00:00,0,0.3595,6.918
7/22/2019,20:15:00,0,0.3593,6.931
7/22/2019,20:30:00,0,0.3589,6.94
7/22/2019,20:45:00,0,0.3591,6.951
7/22/2019,21:00:00,0,0.3592,6.959
7/22/2019,21:15:00,0,0.3594,6.967
7/22/2019,21:30:00,0,0.3592,6.975
7/22/2019,21:45:00,0,0.3608,6.981
7/22/2019,22:00:00,0,0.3618,6.987
7/22/2019,22:15:00,0,0.3634,6.992
7/22/2019,22:30:00,0,0.3641,6.996
7/22/2019,22:45:00,0,0.3651,7
7/22/2019,23:00:00,0,0.3652,7.003
7/22/2019,23:15:00,0,0.3664,7.006
7/22/2019,23:30:00,0,0.3665,7.007
7/22/2019,23:45:00,0,0.3671,7.008
7/23/2019,0:00:00,0,0.3676,7.008
7/23/2019,0:15:00,0,0.3683,7.009
7/23/2019,0:30:00,0,0.3683,7.008
7/23/2019,0:45:00,0,0.3682,7.006
7/23/2019,1:00:00,0,0.3686,7.005
7/23/2019,1:15:00,0,0.3687,7.003
7/23/2019,1:30:00,0,0.3686,7.001
7/23/2019,1:45:00,0,0.368,6.998
7/23/2019,2:00:00,0,0.3679,6.995
7/23/2019,2:15:00,0,0.3677,6.991
7/23/2019,2:30:00,0,0.367,6.987
7/23/2019,2:45:00,0,0.3664,6.984
7/23/2019,3:00:00,0,0.3667,6.979
7/23/2019,3:15:00,0,0.366,6.973
7/23/2019,3:30:00,0,0.366,6.969
7/23/2019,3:45:00,0,0.3656,6.963
7/23/2019,4:00:00,0,0.3653,6.957
7/23/2019,4:15:00,0,0.3646,6.951
7/23/2019,4:30:00,0,0.3641,6.945
7/23/2019,4:45:00,0,0.3636,6.939
7/23/2019,5:00:00,0,0.3639,6.932
7/23/2019,5:15:00,0,0.3627,6.925
7/23/2019,5:30:00,0,0.3634,6.917
7/23/2019,5:45:00,0,0.3635,6.91
7/23/2019,6:00:00,0,0.3632,6.902
7/23/2019,6:15:00,0,0.3629,6.894
7/23/2019,6:30:00,0,0.3627,6.886
7/23/2019,6:45:00,0,0.3629,6.878
7/23/2019,7:00:00,0,0.3631,6.87
7/23/2019,7:15:00,0,0.3612,6.861
7/23/2019,7:30:00,0,0.363,6.853
7/23/2019,7:45:00,0,0.3627,6.845
7/23/2019,8:00:00,0,0.3623,6.836
7/23/2019,8:15:00,0,0.3632,6.827
7/23/2019,8:30:00,0,0.3628,6.818
7/23/2019,8:45:00,0,0.3619,6.81
7/23/2019,9:00:00,0,0.3634,6.801
7/23/2019,9:15:00,0,0.3657,6.792
7/23/2019,9:30:00,0,0.3659,6.784
7/23/2019,9:45:00,0,0.3662,6.775
7/23/2019,10:00:00,0,0.3681,6.767
7/23/2019,10:15:00,0,0.3688,6.759
7/23/2019,10:30:00,0,0.371,6.752
7/23/2019,10:45:00,0,0.3708,6.744
7/23/2019,11:00:00,0,0.3739,6.737
7/23/2019,11:15:00,0,0.375,6.73
7/23/2019,11:30:00,0,0.376,6.724
7/23/2019,11:45:00,0,0.3786,6.718
7/23/2019,12:00:00,0,0.3809,6.713
7/23/2019,12:15:00,0,0.3821,6.708
7/23/2019,12:30:00,0,0.3838,6.704
7/23/2019,12:45:00,0,0.3785,6.7
7/23/2019,13:00:00,0,-0.0117,7.421
7/23/2019,13:15:00,0,-0.0179,11.458
7/23/2019,13:30:00,0,0.395,6.869
7/23/2019,13:45:00,0,0.3968,6.818
7/23/2019,14:00:00,0,0.3984,6.802
7/23/2019,14:15:00,0,0.3969,6.794
7/23/2019,14:30:00,0,0.3967,6.79
